,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
588,587,0.00482702875,0.00447377578401102,21.8852677437186,31.6972196984925,-18.6796692462312,14.2663316582915,1837.96209186935,-5779.76156933668
589,588,0.00399299021428571,0.00448472888161898,21.8593136517413,31.3010324477612,-21.4850470049751,11.0099502487562,1837.96303591045,-5779.76051728358
590,589,0.0042116100625,0.00451016455452419,21.8345632261307,29.614593241206,-19.1752864070352,7.0251256281407,1837.963641799,-5779.75984257286
591,590,0.00468547742857143,0.00455267081942072,21.7926343134328,30.8428902288557,-19.9537826666667,5.54228855721393,1837.96406080597,-5779.7593798209
592,591,0.005045631125,0.0045982382385345,21.7561940653266,29.7226348442211,-20.5523311356784,3.60301507537688,1837.96427357789,-5779.75914871357
593,592,0.00560779575,0.00462845341955954,21.7751169651741,29.1009124278607,-20.7081766716418,3,1837.96429370149,-5779.75912391045
594,593,0.00480127325,0.00465686913228825,21.7880618844221,17.8765595031658,-19.8338505326633,2.57788944723618,1837.96429468342,-5779.75912284422
595,594,0.00408763171428571,0.00464723395973212,24.7172732935323,-2.60653208159204,-18.1580257313433,0,1837.96438755224,-5779.75901632836
596,595,0.00464607075,0.00465115350719248,33.6322776934673,-2.72637388190955,-11.5397729140704,0,1837.96466831156,-5779.75870579899
597,596,0.00572171258333333,0.00462609489913438,42.474227761194,-2.96125329104478,-15.3474165621891,4.27860696517413,1837.96532325373,-5779.75798361194
598,597,0.00523901881818182,0.00462681811801742,42.3527275025126,-2.57308230727236,-9.59782634532663,10.251256281407,1837.96666845226,-5779.75649671357
599,598,0.00415067142857143,0.00463473447044523,42.4695409552239,-1.2958471918806,-10.0108319218905,15.5820895522388,1837.96865352239,-5779.75430050746
600,599,0.00433168128571429,0.0046208993394338,42.6989946130653,-1.20893235074874,-8.22088997881909,20.5427135678392,1837.971102,-5779.75158431156
601,600,0.005354422,0.00461120976531798,42.4971972089552,-1.26168415176119,-7.05111348855721,26.0845771144279,1837.97394450746,-5779.74838480597
602,601,0.0061074,0.0045881858044855,42.2806260100502,-2.15253972085427,-11.1744532221106,28.1959798994975,1837.97711867337,-5779.74471211055
603,602,0.0049420568,0.00454703944780514,39.5449751442786,0.396328332935323,-9.64580124321393,32.592039800995,1837.98058925373,-5779.74060874627
